,treatment_key,story_key,bertscore_precision,bertscore_precision,bertscore_precision,bertscore_recall,bertscore_recall,bertscore_f1,bertscore_f1,fact_presence_avg,fact_presence_avg
,,,mean,std,count,mean,std,mean,std,mean,std
0,anti_vs_pro,ai_regulation,0.07073533525690437,0.09574518288622155,10,0.2665245171636343,0.21954895642074287,0.1673781830817461,0.1527198480175341,0.19463209360837935,0.0886379193724568
1,anti_vs_pro,climate,0.24605500958859922,0.1831395665958435,10,0.42640467956662176,0.3256887589797372,0.33447514548897744,0.24690536715539527,0.6454728096723557,0.14260350921685536
2,anti_vs_pro,housing,0.20807941406965255,0.18510829162114165,10,0.4603064731694758,0.27027907881755403,0.33132906462997197,0.21684998544413903,0.7442085325717926,0.16103292976560316
3,anti_vs_pro,tariffs,0.1390025245025754,0.14343903970803962,10,0.1965510819107294,0.22028949043440232,0.16783347609452903,0.16578416374573424,0.5108751565217972,0.12166699149706661
4,anti_vs_pro,vaccines,0.12300008982419967,0.171449253949067,10,0.28144234882202,0.3338845974394935,0.20085818655788898,0.245417609103745,0.6023769736289978,0.24346377142110903
5,control,ai_regulation,-0.08287175670266152,0.07014977758438326,10,0.024652995634824038,0.07552386143423587,-0.028651041444391012,0.042672239540729046,0.3506152115762234,0.2834033355820537
6,control,climate,-0.0034114133566617967,0.13545950333158674,10,0.0016462706029415131,0.33293876472403117,-0.001211451180279255,0.22767890279357458,0.329192429035902,0.2788042271108362
7,control,housing,0.12634191736578942,0.2028705196205299,10,0.2678086020052433,0.3979558975957183,0.1951534165069461,0.29024272987077554,0.5191433940082788,0.36821042442746343
8,control,tariffs,0.03153569959104061,0.15428537822711275,10,0.06160565735772252,0.38710201410839656,0.04557011239230633,0.2656336412758019,0.333903831243515,0.319721704238355
9,control,vaccines,-0.012666194763733074,0.07872983785831206,10,0.01559312716126442,0.24719781167925178,0.0015421872958540916,0.15531530043206837,0.3284526363015175,0.28746283794283695
10,neutral_vs_pro,ai_regulation,0.014172245911322535,0.09201653528477816,10,0.22882209904491901,0.23868013044932107,0.11833984248805791,0.13296789063962675,0.49389064908027647,0.3505912118237577
11,neutral_vs_pro,climate,0.007107170118251816,0.11057412784330535,10,-0.01789767537266016,0.1900103785128329,-0.004153256304562092,0.14831814767802645,0.42335380166769027,0.1518014161941536
12,neutral_vs_pro,housing,0.04232939556241035,0.06998834201791901,10,0.12242407252197154,0.20451286760329604,0.08258886653929949,0.13147770073428586,0.5144903399050236,0.2514491416207566
13,neutral_vs_pro,tariffs,-0.013922749290941283,0.17122823079045407,10,-0.02141365669667721,0.24631273234578446,-0.01674570292234421,0.20152872718008288,0.32239441722631457,0.1822942353603204
14,neutral_vs_pro,vaccines,0.022310489788651466,0.13632106896564047,10,0.01515460996888578,0.22851405521530885,0.01981238927692175,0.17926862904147609,0.365956199914217,0.22182597691923725
15,pro_vs_anti,ai_regulation,0.11048214975744486,0.1770613370212552,10,0.36991952285170554,0.29327421599968767,0.2369815613143146,0.2234012720846582,0.2507645092904568,0.15016358662866267
16,pro_vs_anti,climate,0.19066336089745164,0.17472637897286836,10,0.2801444619894028,0.2470594550792385,0.2354780539870262,0.20264779949746106,0.6014478772878646,0.15779816435313623
17,pro_vs_anti,housing,0.04632587656378746,0.2045242121492526,10,0.1147626482648775,0.3177473088838494,0.08078876528888941,0.2541736251544787,0.42423871867358687,0.2660579570970428
18,pro_vs_anti,tariffs,0.12326504699885846,0.16091586010841893,10,0.23480874300003052,0.2885345119998488,0.17865220755338668,0.21840888264168382,0.5364026576280594,0.22730529978489092
19,pro_vs_anti,vaccines,0.20414905585348606,0.2467455045321309,10,0.36447744389297443,0.3527609152897853,0.28354883324354885,0.29516077918387923,0.6003544598817825,0.2378958262669755
20,pro_vs_neutral,ai_regulation,-0.05566742960363626,0.08141311009762353,10,0.16439601462334394,0.10889474421071409,0.05331089301034808,0.09004233991607556,0.5086473613977432,0.17104988392920017
21,pro_vs_neutral,climate,0.1108020793646574,0.10015360302626435,10,0.36008093133568764,0.2787975724817349,0.23232145346701144,0.18488320598741403,0.638650119304657,0.1535063716725847
22,pro_vs_neutral,housing,0.1870848350226879,0.08506657730813805,10,0.5560510993003845,0.05954861483662645,0.3660916477441788,0.07055563348315083,0.8661197543144226,0.023436390569928914
23,pro_vs_neutral,tariffs,0.1427299790084362,0.11637606403479257,10,0.3866493389010429,0.22889592594123448,0.26224437206983564,0.16656589779164366,0.6155241549015045,0.16392052341076138
24,pro_vs_neutral,vaccines,0.18848133236169815,0.12058739110654733,10,0.5257312219589949,0.28072902155042884,0.35155934770591557,0.19317170170826023,0.7563061773777008,0.18901204951880476
